Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,TrackTemp,Humidity,RaceName,IsSCLap,IsPitLap,TrackStatusLabel,IsOutlier,StintLap,NormTrackTemp,SectorSum,average_lap_time,best_lap_time,lap_time_std,consistency_score,average_race_pace,tire_degradation_rate,tire_efficiency_score,pit_stop_impact,sector_consistency,relative_pace
0 days 00:57:13.827000,PIA,81,98.693,1.0,1.0,,,,42.13,23.956,,0 days 00:56:50.049000,0 days 00:57:14.119000,233.0,244.0,274.0,250.0,False,SOFT,4.0,False,McLaren,0 days 00:55:34.907000,,1,1.0,,,False,False,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,1,0.5,66.086,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 00:58:51.319000,PIA,81,97.492,2.0,1.0,,,31.139,42.343,24.01,0 days 00:57:45.021000,0 days 00:58:27.364000,0 days 00:58:51.374000,234.0,239.0,276.0,288.0,True,SOFT,5.0,False,McLaren,0 days 00:57:13.827000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,2,0.5,97.492,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:00:29.402000,PIA,81,98.083,3.0,1.0,,,31.306,42.727,24.05,0 days 00:59:22.680000,0 days 01:00:05.407000,0 days 01:00:29.457000,233.0,236.0,276.0,290.0,False,SOFT,6.0,False,McLaren,0 days 00:58:51.319000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,3,0.5,98.083,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:02:07.535000,PIA,81,98.133,4.0,1.0,,,31.326,42.796,24.011,0 days 01:01:00.783000,0 days 01:01:43.579000,0 days 01:02:07.590000,232.0,237.0,277.0,293.0,False,SOFT,7.0,False,McLaren,0 days 01:00:29.402000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,4,0.5,98.133,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:03:45.578000,PIA,81,98.043,5.0,1.0,,,31.305,42.69,24.048,0 days 01:02:38.895000,0 days 01:03:21.585000,0 days 01:03:45.633000,231.0,236.0,276.0,290.0,False,SOFT,8.0,False,McLaren,0 days 01:02:07.535000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,5,0.5,98.043,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:05:23.941000,PIA,81,98.363,6.0,1.0,,,31.336,42.88,24.147,0 days 01:04:16.969000,0 days 01:04:59.849000,0 days 01:05:23.996000,228.0,237.0,276.0,290.0,False,SOFT,9.0,False,McLaren,0 days 01:03:45.578000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,6,0.5,98.363,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:07:02.439000,PIA,81,98.498,7.0,1.0,,,31.448,42.862,24.188,0 days 01:05:55.444000,0 days 01:06:38.306000,0 days 01:07:02.494000,229.0,239.0,277.0,291.0,False,SOFT,10.0,False,McLaren,0 days 01:05:23.941000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,7,0.5,98.498,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:08:41.006000,PIA,81,98.567,8.0,1.0,,,31.5,42.865,24.202,0 days 01:07:33.994000,0 days 01:08:16.859000,0 days 01:08:41.061000,229.0,241.0,277.0,288.0,False,SOFT,11.0,False,McLaren,0 days 01:07:02.439000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,8,0.5,98.56700000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:10:19.806000,PIA,81,98.8,9.0,1.0,,,31.521,42.944,24.335,0 days 01:09:12.582000,0 days 01:09:55.526000,0 days 01:10:19.861000,230.0,238.0,277.0,291.0,False,SOFT,12.0,False,McLaren,0 days 01:08:41.006000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,9,0.5,98.80000000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:11:58.355000,PIA,81,98.549,10.0,1.0,,,31.452,42.868,24.229,0 days 01:10:51.313000,0 days 01:11:34.181000,0 days 01:11:58.410000,230.0,242.0,277.0,295.0,False,SOFT,13.0,False,McLaren,0 days 01:10:19.806000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,10,0.5,98.549,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:13:37.036000,PIA,81,98.681,11.0,1.0,,,31.426,43.024,24.231,0 days 01:12:29.836000,0 days 01:13:12.860000,0 days 01:13:37.091000,231.0,250.0,278.0,295.0,False,SOFT,14.0,False,McLaren,0 days 01:11:58.355000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,11,0.5,98.68100000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:15:16.064000,PIA,81,99.028,12.0,1.0,,,31.526,43.156,24.346,0 days 01:14:08.617000,0 days 01:14:51.773000,0 days 01:15:16.119000,229.0,239.0,278.0,296.0,False,SOFT,15.0,False,McLaren,0 days 01:13:37.036000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,12,0.5,99.028,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:16:54.827000,PIA,81,98.763,13.0,1.0,,,31.482,43.069,24.212,0 days 01:15:47.601000,0 days 01:16:30.670000,0 days 01:16:54.882000,232.0,239.0,277.0,298.0,False,SOFT,16.0,False,McLaren,0 days 01:15:16.064000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,13,0.5,98.763,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:18:36.124000,PIA,81,101.297,14.0,1.0,,0 days 01:18:34.427000,31.525,42.952,26.82,0 days 01:17:26.407000,0 days 01:18:09.359000,0 days 01:18:36.179000,231.0,249.0,,295.0,False,SOFT,17.0,False,McLaren,0 days 01:16:54.827000,,1,1.0,,,False,False,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,True,Green,False,14,0.5,101.297,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,0.07394505494505824,0.001092777646649037,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:20:34.980000,PIA,81,118.856,15.0,2.0,0 days 01:18:58.980000,,52.025,43.048,23.783,0 days 01:19:28.204000,0 days 01:20:11.252000,0 days 01:20:35.035000,232.0,233.0,277.0,218.0,False,MEDIUM,1.0,True,McLaren,0 days 01:18:36.124000,,1,3.0,,,False,False,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,True,Green,True,1,0.5,118.85600000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:22:13.043000,PIA,81,98.063,16.0,2.0,,,31.078,43.003,23.982,0 days 01:21:06.113000,0 days 01:21:49.116000,0 days 01:22:13.098000,234.0,230.0,278.0,297.0,False,MEDIUM,2.0,True,McLaren,0 days 01:20:34.980000,,1,3.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,2,0.5,98.063,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:23:50.776000,PIA,81,97.733,17.0,2.0,,,30.997,42.803,23.933,0 days 01:22:44.095000,0 days 01:23:26.898000,0 days 01:23:50.831000,232.0,233.0,278.0,296.0,False,MEDIUM,3.0,True,McLaren,0 days 01:22:13.043000,,1,3.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,3,0.5,97.733,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:25:28.464000,PIA,81,97.688,18.0,2.0,,,31.042,42.772,23.874,0 days 01:24:21.873000,0 days 01:25:04.645000,0 days 01:25:28.519000,232.0,232.0,278.0,295.0,False,MEDIUM,4.0,True,McLaren,0 days 01:23:50.776000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,4,0.5,97.68799999999999,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:27:06.355000,PIA,81,97.891,19.0,2.0,,,31.134,42.835,23.922,0 days 01:25:59.653000,0 days 01:26:42.488000,0 days 01:27:06.410000,232.0,232.0,278.0,297.0,False,MEDIUM,5.0,True,McLaren,0 days 01:25:28.464000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,5,0.5,97.89099999999999,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:28:43.859000,PIA,81,97.504,20.0,2.0,,,31.126,42.551,23.826999999999998,0 days 01:27:37.536000,0 days 01:28:20.087000,0 days 01:28:43.914000,232.0,236.0,279.0,297.0,False,MEDIUM,6.0,True,McLaren,0 days 01:27:06.355000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,6,0.5,97.504,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:30:21.571000,PIA,81,97.712,21.0,2.0,,,31.053,42.769,23.89,0 days 01:29:14.967000,0 days 01:29:57.736000,0 days 01:30:21.626000,233.0,234.0,278.0,299.0,False,MEDIUM,7.0,True,McLaren,0 days 01:28:43.859000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,7,0.5,97.712,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:31:58.713000,PIA,81,97.142,22.0,2.0,,,31.072,42.247,23.823,0 days 01:30:52.698000,0 days 01:31:34.945000,0 days 01:31:58.768000,235.0,236.0,279.0,298.0,True,MEDIUM,8.0,True,McLaren,0 days 01:30:21.571000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,8,0.5,97.142,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:33:36.646000,PIA,81,97.933,23.0,2.0,,,31.207,42.841,23.885,0 days 01:32:29.975000,0 days 01:33:12.816000,0 days 01:33:36.701000,233.0,244.0,279.0,298.0,False,MEDIUM,9.0,True,McLaren,0 days 01:31:58.713000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,9,0.5,97.933,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:35:14.280000,PIA,81,97.634,24.0,2.0,,,31.153,42.568,23.913,0 days 01:34:07.854000,0 days 01:34:50.422000,0 days 01:35:14.335000,233.0,238.0,279.0,298.0,False,MEDIUM,10.0,True,McLaren,0 days 01:33:36.646000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,10,0.5,97.634,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:36:52.091000,PIA,81,97.811,25.0,2.0,,,31.347,42.591,23.873,0 days 01:35:45.682000,0 days 01:36:28.273000,0 days 01:36:52.146000,234.0,242.0,278.0,296.0,False,MEDIUM,11.0,True,McLaren,0 days 01:35:14.280000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,11,0.5,97.811,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:38:29.481000,PIA,81,97.39,26.0,2.0,,,31.095,42.426,23.869,0 days 01:37:23.241000,0 days 01:38:05.667000,0 days 01:38:29.536000,235.0,242.0,279.0,299.0,False,MEDIUM,12.0,True,McLaren,0 days 01:36:52.091000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,12,0.5,97.39,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:40:07.060000,PIA,81,97.579,27.0,2.0,,,31.064,42.526,23.989,0 days 01:39:00.600000,0 days 01:39:43.126000,0 days 01:40:07.115000,234.0,241.0,278.0,299.0,False,MEDIUM,13.0,True,McLaren,0 days 01:38:29.481000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,13,0.5,97.57900000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:41:44.753000,PIA,81,97.693,28.0,2.0,,,31.228,42.482,23.983,0 days 01:40:38.343000,0 days 01:41:20.825000,0 days 01:41:44.808000,234.0,236.0,279.0,299.0,False,MEDIUM,14.0,True,McLaren,0 days 01:40:07.060000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,14,0.5,97.69300000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:43:22.430000,PIA,81,97.677,29.0,2.0,,,31.178,42.547,23.951999999999998,0 days 01:42:15.986000,0 days 01:42:58.533000,0 days 01:43:22.485000,234.0,240.0,280.0,297.0,False,MEDIUM,15.0,True,McLaren,0 days 01:41:44.753000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,15,0.5,97.67699999999999,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:45:00.241000,PIA,81,97.811,30.0,2.0,,,31.408,42.483,23.92,0 days 01:43:53.893000,0 days 01:44:36.376000,0 days 01:45:00.296000,234.0,240.0,280.0,296.0,False,MEDIUM,16.0,True,McLaren,0 days 01:43:22.430000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,16,0.5,97.81099999999999,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:46:37.797000,PIA,81,97.556,31.0,2.0,,,31.137,42.532,23.887,0 days 01:45:31.433000,0 days 01:46:13.965000,0 days 01:46:37.852000,235.0,249.0,279.0,299.0,False,MEDIUM,17.0,True,McLaren,0 days 01:45:00.241000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,17,0.5,97.556,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:48:26.499000,PIA,81,108.702,32.0,2.0,,0 days 01:48:24.783000,31.309,42.539,34.854,0 days 01:47:09.161000,0 days 01:47:51.700000,0 days 01:48:26.554000,234.0,248.0,,299.0,False,MEDIUM,18.0,True,McLaren,0 days 01:46:37.797000,,14,1.0,,,False,False,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,True,True,Unknown,True,18,0.5,108.702,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:53:33.140000,PIA,81,140.563,34.0,3.0,,,45.07,61.179,34.314,0 days 01:51:57.702000,0 days 01:52:58.881000,0 days 01:53:33.195000,157.0,145.0,215.0,194.0,False,MEDIUM,2.0,True,McLaren,0 days 01:51:12.577000,,4,1.0,,,False,False,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,True,False,SafetyCar,True,1,0.5,140.563,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:55:59.373000,PIA,81,146.233,35.0,3.0,,,42.791,60.461,42.981,0 days 01:54:15.986000,0 days 01:55:16.447000,0 days 01:55:59.428000,177.0,163.0,281.0,163.0,False,MEDIUM,3.0,True,McLaren,0 days 01:53:33.140000,,41,1.0,,,False,False,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,True,False,Unknown,True,2,0.5,146.233,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:57:34.513000,PIA,81,95.14,36.0,3.0,,,30.548000000000002,41.215,23.377,0 days 01:56:29.976000,0 days 01:57:11.191000,0 days 01:57:34.568000,238.0,256.0,280.0,295.0,True,MEDIUM,4.0,True,McLaren,0 days 01:55:59.373000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,3,0.5,95.14,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 01:59:09.888000,PIA,81,95.375,37.0,3.0,,,30.644,41.272,23.459,0 days 01:58:05.212000,0 days 01:58:46.484000,0 days 01:59:09.943000,236.0,252.0,281.0,296.0,False,MEDIUM,5.0,True,McLaren,0 days 01:57:34.513000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,4,0.5,95.375,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:00:45.885000,PIA,81,95.997,38.0,3.0,,,30.732,41.78,23.485,0 days 01:59:40.675000,0 days 02:00:22.455000,0 days 02:00:45.940000,236.0,247.0,280.0,297.0,False,MEDIUM,6.0,True,McLaren,0 days 01:59:09.888000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,5,0.5,95.997,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:02:22.059000,PIA,81,96.174,39.0,3.0,,,30.738,41.913,23.523,0 days 02:01:16.678000,0 days 02:01:58.591000,0 days 02:02:22.114000,236.0,241.0,280.0,298.0,False,MEDIUM,7.0,True,McLaren,0 days 02:00:45.885000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,6,0.5,96.17399999999999,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:03:58.419000,PIA,81,96.36,40.0,3.0,,,30.889,41.986,23.485,0 days 02:02:53.003000,0 days 02:03:34.989000,0 days 02:03:58.474000,234.0,238.0,280.0,298.0,False,MEDIUM,8.0,True,McLaren,0 days 02:02:22.059000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,7,0.5,96.36,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:05:34.745000,PIA,81,96.326,41.0,3.0,,,30.912,41.839,23.575,0 days 02:04:29.386000,0 days 02:05:11.225000,0 days 02:05:34.800000,233.0,249.0,280.0,300.0,False,MEDIUM,9.0,True,McLaren,0 days 02:03:58.419000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,8,0.5,96.32600000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:07:10.994000,PIA,81,96.249,42.0,3.0,,,30.95,41.813,23.486,0 days 02:06:05.750000,0 days 02:06:47.563000,0 days 02:07:11.049000,235.0,248.0,280.0,298.0,False,MEDIUM,10.0,True,McLaren,0 days 02:05:34.745000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,9,0.5,96.24900000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:08:47.112000,PIA,81,96.118,43.0,3.0,,,30.841,41.71,23.567,0 days 02:07:41.890000,0 days 02:08:23.600000,0 days 02:08:47.167000,234.0,250.0,280.0,298.0,False,MEDIUM,11.0,True,McLaren,0 days 02:07:10.994000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,10,0.5,96.118,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:10:23.401000,PIA,81,96.289,44.0,3.0,,,30.843,41.882,23.564,0 days 02:09:18.010000,0 days 02:09:59.892000,0 days 02:10:23.456000,234.0,249.0,280.0,300.0,False,MEDIUM,12.0,True,McLaren,0 days 02:08:47.112000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,11,0.5,96.28899999999999,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:11:59.436000,PIA,81,96.035,45.0,3.0,,,30.853,41.629,23.553,0 days 02:10:54.309000,0 days 02:11:35.938000,0 days 02:11:59.491000,233.0,251.0,280.0,299.0,False,MEDIUM,13.0,True,McLaren,0 days 02:10:23.401000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,12,0.5,96.035,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:13:35.334000,PIA,81,95.898,46.0,3.0,,,30.839,41.526,23.533,0 days 02:12:30.330000,0 days 02:13:11.856000,0 days 02:13:35.389000,235.0,258.0,281.0,298.0,False,MEDIUM,14.0,True,McLaren,0 days 02:11:59.436000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,13,0.5,95.89800000000001,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:15:11.424000,PIA,81,96.09,47.0,3.0,,,30.847,41.685,23.558,0 days 02:14:06.236000,0 days 02:14:47.921000,0 days 02:15:11.479000,234.0,255.0,281.0,300.0,False,MEDIUM,15.0,True,McLaren,0 days 02:13:35.334000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,14,0.5,96.09,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:16:47.781000,PIA,81,96.357,48.0,3.0,,,30.826,41.85,23.681,0 days 02:15:42.305000,0 days 02:16:24.155000,0 days 02:16:47.836000,235.0,253.0,281.0,300.0,False,MEDIUM,16.0,True,McLaren,0 days 02:15:11.424000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,15,0.5,96.357,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
0 days 02:18:24.596000,PIA,81,96.815,49.0,3.0,,,31.036,42.078,23.701,0 days 02:17:18.872000,0 days 02:18:00.950000,0 days 02:18:24.651000,235.0,248.0,281.0,301.0,False,MEDIUM,17.0,True,McLaren,0 days 02:16:47.781000,,1,1.0,,,False,True,27.052531645569626,31.870253164556964,45.32911392405063,Bahrain,False,False,Green,False,16,0.5,96.815,97.21007843137255,95.14,1.0330541097761852,0.49187082389562564,97.21007843137255,-0.5613003772207394,0.005041415548665666,1.3969999999999985,3.4780622472852882,-3.6773888332014337
